Бендамустин	Бендамустин-ТЛ	497e0aa2-6eef-41fa-a757-d2a620a9a6a3	https://grls.rosminzdrav.ru/InstrImg/2023/05/11/1493254/704b4eca-7828-4cf8-ad20-68f11299dd88.pdf
Бендамустин	ГРАСТИГЕН®	2a4e1044-d301-485f-a0ec-2309e8383538	https://grls.rosminzdrav.ru/InstrImg/2020/1/28/1453258/ЛП-006064[2020]_0.pdf
Бендамустин	КОВАДА®	afb37ea0-bbcc-4162-93d3-9bba42b6ed40	https://grls.rosminzdrav.ru/InstrImg/2024/11/13/1510495/4136123e-fb3f-46a4-9def-aa1517f4d70a.pdf
Бикалутамид	Касодекс®	41d14db1-d8a8-4aed-b013-43dbd36d5270	https://grls.rosminzdrav.ru/InstrImg/2024/08/19/1508076/82bd03aa-5e27-4c94-bd3e-b49418e60edb.pdf
Бикалутамид	Касодекс®	8c6afc8b-dc0a-49ea-ab3f-30112122b260	https://grls.rosminzdrav.ru/InstrImg/2024/08/19/1508090/b355dfd5-ae69-4d24-846d-0f82adfb0fc6.pdf
Бикалутамид	Бикалутамид Канон	bb36c024-2152-4067-8652-bc5ae9378f97	https://grls.rosminzdrav.ru/InstrImg/2024/07/31/1507365/bb8b2ac3-66fe-4bee-a48c-4152acb9043b.pdf
Бикалутамид	Бикана®	ecc7b491-aa50-4bdf-abc5-12fad95f1ac2	https://grls.rosminzdrav.ru/InstrImg/2024/05/08/1504250/026f142c-5b7e-4275-bb05-8439a9a7c92a.pdf
Бикалутамид	Бикалутамид	7d189e19-05ed-4894-a50a-8c8e2a6cafc3	https://grls.rosminzdrav.ru/InstrImg/2023/07/19/1495195/c6a71699-819e-40a6-a9d3-1a383fa5021f.pdf
Бикалутамид	Бикалутамид	f8108540-7e64-4a17-8d8a-ef49988ed05b	https://grls.rosminzdrav.ru/InstrImg/2022/01/20/1477250/d5bd0846-59bb-4528-bf3c-f2bd86048fa6.pdf
Бикалутамид	Андроблок®	de965fc7-129a-4b68-883d-0528ccf16cda	https://grls.rosminzdrav.ru/InstrImg/2019/06/29/1415558/40b224fb-f79e-4b05-a7a0-882b48c7bb80.pdf
Бикалутамид	Бикакс®онко	707c9e42-5ef8-4b1a-9409-0cd613f0118c	https://grls.rosminzdrav.ru/InstrImg/2021/4/5/1467836/ЛП-000398[2019]_0.pdf
Бикалутамид	Касодекс®	2922b18c-a1d1-4a04-b70f-ae6623dcbef2	https://grls.rosminzdrav.ru/InstrImg/2021/11/17/1475568/44863a63-8baf-446a-a044-79fc1e43e299.pdf
Бикалутамид	Билумид®	23a55f42-df59-47c5-940a-65fd20dc7755	https://grls.rosminzdrav.ru/InstrImg/2021/09/24/7727/915b58bd-6732-455a-9a10-9f875bc9b44b.pdf
Блеомицин	Блеомицин-РОНЦ®	1479178d-0b5b-46b0-b9c3-e1e33f2e35d9	https://grls.rosminzdrav.ru/InstrImg/2023/07/27/1495382/7811d0cf-d24d-4ac5-a738-899fec7fbf3b.pdf
Блеомицин	Мальтин	ea5d7bcc-81a5-4b41-b710-8d723424236b	https://grls.rosminzdrav.ru/InstrImg/2024/04/01/1503122/9827b109-bf15-4bdc-84d4-2d4b7be944ae.pdf
Блеомицин	Блеомицетин	ee405e71-195a-448a-9745-0eb436c09afe	https://grls.rosminzdrav.ru/InstrImg/2024/06/03/1505211/69182e47-092a-4703-8740-a4487407581a.pdf
Блеомицин	Веро-блеомицин	fd37d53a-fff5-4d40-b494-3aa196753378	https://grls.rosminzdrav.ru/InstrImg/2020/12/24/1464612/ЛСР-008999_09[2020]_0.pdfа
Блеомицин	Блеоцин	94546804-ce53-47c7-b9c7-bb5a3b0e4ca6	https://grls.rosminzdrav.ru/InstrImg/2020/03/05/1409765/026c21c8-8957-43e4-b721-d69996fc8267.pdf
